,school_id,intervention,actual_mean,predicted_mean,error
75,107649,0,36.5,33.02670000000001,3.4732999999999876
76,106890,0,34.93,32.179299999999955,2.7507000000000446
77,105419,0,28.94,30.72680000000001,1.7868000000000102
78,105741,0,36.72,36.43009999999997,0.28990000000003135
79,108281,0,29.17,26.34310000000002,2.8268999999999807
80,105524,0,36.13,35.05930000000005,1.0706999999999525
81,104686,0,31.35,30.728799999999964,0.6212000000000373
82,105632,0,32.33,32.93669999999998,0.6066999999999823
83,109106,0,29.25,28.24330000000001,1.0066999999999915
84,106947,0,29.95,30.890399999999964,0.9403999999999648
85,106627,0,33.5,34.6159,1.1159000000000034
86,107675,0,29.71,30.26030000000001,0.5503000000000107
87,104699,0,36.83,34.05519999999997,2.7748000000000275
88,104818,0,36.82,35.77760000000003,1.0423999999999722
89,105492,0,31.0,32.1377,1.1377000000000024
90,106827,0,38.37,36.03379999999996,2.3362000000000407
91,104508,0,33.21,31.08810000000002,2.1218999999999824
92,108726,0,32.84,30.67990000000003,2.160099999999975
93,105519,0,34.44,33.74589999999998,0.6941000000000201
94,104503,0,32.64,30.875499999999985,1.764500000000016
95,106126,0,27.22,29.327799999999947,2.1077999999999477
96,104530,0,32.58,33.40849999999997,0.8284999999999698
97,105030,0,38.82,36.88700000000003,1.9329999999999714
98,105789,0,37.43,32.496799999999986,4.933200000000014
99,159515,0,31.1,29.391399999999965,1.708600000000036
100,106874,0,31.08,31.40939999999997,0.32939999999997127
101,108326,0,27.79,25.13069999999998,2.6593000000000195
102,106181,0,32.48,30.561400000000017,1.91859999999998
103,107641,0,34.42,34.793200000000034,0.3732000000000326
104,105365,0,38.87,35.11679999999997,3.753200000000028
105,105748,0,35.45,34.84419999999997,0.6058000000000305
106,105745,0,38.38,33.4588,4.921200000000006
107,136794,0,29.03,29.331100000000006,0.30110000000000525
108,105446,0,32.1,34.44250000000002,2.3425000000000153
109,108868,0,29.65,26.83860000000003,2.811399999999967
110,106238,0,37.59,33.5927,3.9973000000000027
111,105712,0,27.88,31.242300000000036,3.3623000000000367
112,104949,0,34.64,32.855499999999985,1.7845000000000155
113,107496,0,34.2,32.182700000000004,2.0172999999999988
114,106418,0,37.54,34.30769999999998,3.2323000000000164
115,104950,0,32.87,33.40749999999995,0.5374999999999517
116,107468,0,34.86,33.89620000000001,0.963799999999992
117,107898,0,30.3,27.85230000000001,2.4476999999999904
118,104909,0,29.99,28.891199999999955,1.0988000000000433
119,106716,0,37.53,36.12980000000005,1.4001999999999484
120,106807,0,35.24,34.32999999999994,0.9100000000000605
121,105994,0,29.97,30.913399999999978,0.9433999999999791
122,107707,0,27.28,28.174600000000027,0.8946000000000254
123,106034,0,33.43,31.777999999999974,1.652000000000026
124,108949,0,26.71,22.12499999999999,4.5850000000000115
125,104832,0,35.72,33.038099999999964,2.6819000000000344
126,105122,0,33.25,34.315,1.0649999999999977
127,105494,0,32.91,33.80979999999999,0.8997999999999919
128,107639,0,38.36,35.77320000000003,2.5867999999999682
129,105687,0,36.54,33.27339999999998,3.266600000000018
130,106113,0,33.75,33.820699999999995,0.0706999999999951
131,105155,0,32.51,31.757500000000046,0.7524999999999515
132,109460,0,29.46,26.042700000000014,3.4172999999999867
133,107234,0,36.6,34.750399999999956,1.849600000000045
134,106844,0,33.46,32.76670000000001,0.6932999999999936
135,107653,0,32.62,32.00170000000001,0.6182999999999907
136,108921,0,27.21,25.059100000000022,2.1508999999999787
137,105015,0,36.38,34.79450000000004,1.5854999999999606
138,105860,0,36.95,36.22699999999995,0.7230000000000558
139,106293,0,32.75,32.0132,0.7368000000000023
140,104694,0,35.68,34.06019999999999,1.6198000000000121
141,105167,0,33.81,32.87249999999998,0.9375000000000213
142,104730,0,39.89,35.74669999999999,4.143300000000011
143,106038,0,36.32,35.09020000000005,1.2297999999999476
144,106051,0,28.64,28.770800000000012,0.13080000000001135
145,106070,0,31.76,32.35180000000005,0.5918000000000454
146,105422,0,35.13,34.92900000000003,0.2009999999999721
147,105259,0,30.56,30.937399999999965,0.377399999999966
148,108973,0,29.78,25.84530000000002,3.9346999999999817
149,107260,0,32.62,31.57019999999994,1.049800000000058
150,105263,0,32.7,34.140599999999985,1.4405999999999821
151,109753,0,26.96,27.270300000000024,0.3103000000000229
152,136766,0,28.74,28.402599999999957,0.33740000000004144
153,105987,0,31.22,28.799299999999988,2.4207000000000107
154,105172,0,34.65,33.705900000000035,0.9440999999999633
155,107020,0,27.19,27.88880000000003,0.698800000000027
156,105336,0,38.18,36.70289999999994,1.477100000000057
157,109295,0,29.43,27.14969999999998,2.280300000000018
158,106166,0,32.75,32.385400000000004,0.3645999999999958
159,106920,0,32.16,32.41660000000002,0.25660000000002015
160,136656,0,37.14,25.667599999999993,11.472400000000007
161,108127,0,32.76,30.80599999999999,1.9540000000000077
162,105352,0,37.72,36.46329999999995,1.2567000000000519
163,105497,0,36.13,35.16540000000005,0.9645999999999546
164,104958,0,34.42,34.05730000000004,0.36269999999996116
165,106290,0,34.3,26.1142,8.185799999999997
166,105202,0,31.89,32.822599999999994,0.9325999999999937
167,105940,0,30.46,32.08520000000001,1.6252000000000066
168,105206,0,33.75,32.547499999999985,1.2025000000000148
169,136626,0,33.83,30.746099999999977,3.083900000000021
170,105290,0,29.76,31.64900000000006,1.8890000000000597
171,108174,0,28.66,22.308000000000007,6.351999999999993
172,136599,0,31.26,27.672899999999977,3.5871000000000244
173,108908,0,31.31,25.521699999999978,5.788300000000021
174,109664,0,28.21,28.77690000000002,0.5669000000000182
175,107025,0,35.41,32.49909999999999,2.910900000000005
176,105779,0,34.54,34.29439999999999,0.24560000000001025
177,106556,0,36.54,36.25979999999999,0.2802000000000078
178,105310,0,35.03,33.93450000000004,1.0954999999999586
179,107089,0,31.15,31.183800000000048,0.033800000000049124
180,107206,0,36.62,30.15129999999998,6.468700000000016
181,105086,0,36.52,36.4464,0.0736000000000061
182,105782,0,36.06,33.60330000000002,2.4566999999999837
183,107938,0,32.05,27.601200000000013,4.448799999999984
184,107721,0,36.44,35.27170000000002,1.1682999999999808
185,105173,0,34.79,34.45039999999997,0.33960000000002566
186,107500,0,33.94,31.449800000000003,2.4901999999999944
187,109540,0,27.55,27.2367,0.3133000000000017
188,106725,0,30.86,33.87690000000003,3.016900000000028
189,107238,0,29.96,29.447200000000024,0.5127999999999773
190,108584,0,37.05,31.766400000000026,5.283599999999971
191,109619,0,27.75,29.104299999999995,1.354299999999995
192,108003,0,36.88,34.16660000000006,2.713399999999943
193,105871,0,34.46,33.33400000000002,1.1259999999999835
194,106681,0,36.55,35.80020000000003,0.7497999999999649
195,105493,0,31.72,32.909099999999974,1.189099999999975
196,109777,0,27.68,25.24319999999999,2.4368000000000087
197,106444,0,34.26,34.67640000000006,0.41640000000005983
198,105586,0,36.8,36.19170000000004,0.6082999999999572
199,107213,0,33.51,33.917300000000054,0.4073000000000562
200,106065,0,29.5,30.80989999999999,1.3098999999999883
201,104594,0,31.98,31.514500000000012,0.46549999999998803
202,104764,0,32.16,32.12679999999998,0.033200000000014995
203,104424,0,29.13,29.564700000000048,0.43470000000004916
204,104823,0,36.83,33.76489999999997,3.0651000000000295
205,105515,0,38.96,37.092299999999994,1.8677000000000064
206,107122,0,32.71,31.86440000000003,0.8455999999999726
207,106424,0,39.72,38.65409999999994,1.065900000000056
208,105470,0,36.26,34.185900000000004,2.0740999999999943
209,105105,0,34.45,34.032499999999956,0.4175000000000466
210,105404,0,31.91,33.032999999999966,1.1229999999999656
211,106895,0,33.91,33.301399999999965,0.6086000000000311
212,104416,0,29.91,25.43989999999998,4.47010000000002
213,106726,0,28.13,25.66630000000004,2.4636999999999603
214,105866,0,39.42,36.96210000000002,2.457899999999981
215,105398,0,34.23,34.8203,0.5903000000000063
216,159002,0,35.44,32.83630000000002,2.603699999999975
217,106360,0,27.83,30.934299999999965,3.1042999999999665
218,107322,0,29.68,31.434799999999967,1.7547999999999675
219,104851,0,36.67,35.58630000000002,1.083699999999979
220,105929,0,30.71,30.837900000000023,0.12790000000002166
221,105622,0,30.33,31.208299999999962,0.8782999999999639
222,107204,0,33.79,33.23719999999999,0.552800000000012
223,109418,0,31.2,29.791099999999975,1.408900000000024
224,106434,0,36.21,36.5978,0.3877999999999986
225,106826,0,34.35,33.29079999999997,1.0592000000000326
226,104625,0,37.1,35.566599999999966,1.5334000000000358
227,105793,0,37.3,35.080699999999986,2.219300000000011
228,108150,0,28.74,28.082400000000018,0.6575999999999809
229,104531,0,36.0,31.5793,4.4207
230,105225,0,35.42,35.16700000000002,0.2529999999999788
231,104974,0,38.64,36.48419999999998,2.1558000000000206
232,106796,0,38.53,34.93450000000003,3.595499999999973
233,109646,0,33.87,31.400799999999958,2.46920000000004
234,106401,0,37.85,35.47620000000001,2.3737999999999886
235,159527,0,31.96,32.83700000000002,0.8770000000000167
236,106809,0,32.6,32.60709999999996,0.007099999999958584
237,105904,0,31.57,32.22030000000002,0.6503000000000227
238,109548,0,32.23,32.94370000000001,0.71370000000001
239,106568,0,31.75,32.35209999999999,0.602099999999993
240,106029,0,30.59,32.37920000000001,1.7892000000000117
241,106848,0,26.84,28.763100000000026,1.9231000000000265
242,105353,0,29.11,30.15640000000001,1.046400000000009
243,107350,0,36.62,31.424900000000022,5.195099999999975
244,109595,0,27.79,29.708399999999987,1.9183999999999877
245,106412,0,35.06,34.516499999999965,0.5435000000000372
246,104831,0,36.78,34.77740000000005,2.0025999999999513
247,104575,0,36.39,32.2731,4.116900000000001
248,107684,0,28.48,28.30180000000001,0.1781999999999897
249,105786,0,37.54,33.92250000000001,3.6174999999999926
250,106486,0,38.28,34.88160000000005,3.3983999999999526
251,136695,0,27.97,26.801999999999992,1.1680000000000064
252,108336,0,33.7,19.570700000000016,14.129299999999986
253,108894,0,28.57,26.651500000000006,1.9184999999999945
254,107809,0,33.23,30.218400000000003,3.0115999999999943
255,105359,0,34.22,34.49969999999996,0.27969999999996276
256,106930,0,33.6,32.989499999999964,0.6105000000000373
257,104581,0,35.34,32.1136,3.2264000000000053
258,105236,0,29.91,30.725799999999982,0.8157999999999817
259,106600,0,35.18,34.84049999999997,0.33950000000002944
260,105160,0,37.63,33.54690000000001,4.083099999999995
261,106675,0,36.69,36.21680000000003,0.4731999999999701
262,107757,0,36.07,34.43220000000004,1.637799999999963
263,106919,0,33.77,32.97120000000001,0.7987999999999928
264,104837,0,38.74,37.843599999999924,0.896400000000078
265,136446,0,28.74,27.83549999999997,0.9045000000000272
266,105428,0,30.94,32.842800000000004,1.9028000000000027
267,106744,0,32.61,31.756900000000005,0.8530999999999942
268,105811,0,31.52,32.507200000000005,0.987200000000005
269,106663,0,34.19,34.98570000000003,0.795700000000032
270,106383,0,35.99,34.32199999999994,1.6680000000000632
271,104732,0,39.23,36.120700000000014,3.1092999999999833
272,105035,0,38.63,37.19650000000006,1.4334999999999454
273,105469,0,35.6,35.63189999999997,0.03189999999997184
274,108144,0,30.26,29.89170000000003,0.368299999999973
275,107266,0,33.09,32.75870000000003,0.3312999999999704
276,106023,0,32.33,31.215299999999974,1.114700000000024
277,106261,0,36.22,34.260699999999964,1.9593000000000345
278,107407,0,32.41,32.70859999999996,0.2985999999999649
279,109014,0,27.06,25.552599999999973,1.5074000000000254
280,136621,0,32.1,26.617800000000006,5.482199999999995
281,105414,0,35.28,35.00120000000006,0.27879999999994
282,136736,0,27.11,25.288200000000007,1.8217999999999925
283,109674,0,28.8,28.176199999999998,0.6238000000000028
284,159546,0,31.53,30.67869999999998,0.8513000000000197
285,106588,0,37.62,33.7693,3.8506999999999962
286,104528,0,34.49,31.90579999999997,2.584200000000031
287,108093,0,35.25,31.099099999999993,4.150900000000007
288,105354,0,32.69,33.728699999999996,1.0386999999999986
289,107163,0,30.16,31.240199999999994,1.0801999999999943
290,158503,0,32.07,27.4656,4.604400000000002
291,105594,0,37.74,31.39999999999999,6.3400000000000105
292,106453,0,38.85,37.71019999999995,1.1398000000000508
293,109204,0,30.87,26.32799999999997,4.54200000000003
294,108014,0,39.5,34.3773,5.122700000000002
295,106784,0,37.56,34.740000000000016,2.819999999999986
296,107701,0,30.72,31.553199999999975,0.8331999999999766
297,159013,0,32.63,34.40550000000005,1.7755000000000507
298,136567,0,31.64,22.775499999999997,8.864500000000003
299,106331,0,29.97,32.269699999999965,2.299699999999966
300,136696,0,27.7,26.964399999999973,0.7356000000000265
301,104549,0,37.12,34.697899999999954,2.422100000000043
302,106459,0,33.79,34.1625,0.3725000000000023
303,107486,0,36.23,33.5155,2.714499999999994
304,104560,0,36.15,30.001400000000007,6.148599999999991
305,107812,0,32.76,31.828200000000024,0.9317999999999742
306,106555,0,34.67,34.37810000000001,0.29189999999999117
307,107822,0,33.2,34.52149999999997,1.3214999999999648
308,104626,0,37.4,36.64510000000004,0.7548999999999566
309,105788,0,35.23,34.43460000000002,0.7953999999999795
310,107393,0,36.71,35.1146,1.595399999999998
311,109605,0,31.54,30.679199999999977,0.8608000000000224
312,105867,0,34.09,33.37840000000003,0.7115999999999758
313,105879,0,36.34,35.17990000000002,1.1600999999999857
314,106615,0,36.37,35.385099999999966,0.9849000000000316
315,106639,0,32.63,33.74100000000004,1.1110000000000397
316,105390,0,34.74,34.06929999999994,0.6707000000000605
317,106546,0,35.33,35.12279999999998,0.2072000000000216
318,164521,0,28.75,25.9447,2.805299999999999
319,104687,0,28.34,30.488300000000002,2.1483000000000025
320,107764,0,31.71,28.99360000000002,2.7163999999999824
321,107645,0,32.08,30.19179999999999,1.8882000000000083
322,106442,0,37.79,36.36069999999999,1.429300000000012
323,109312,0,33.66,29.899599999999985,3.7604000000000113
324,104790,0,33.79,33.719599999999986,0.07040000000001356
325,136691,0,30.27,29.50179999999999,0.7682000000000109
326,104441,0,31.14,29.581999999999994,1.558000000000007
327,105292,0,30.11,34.09759999999996,3.987599999999958
328,105715,0,34.58,33.96449999999997,0.6155000000000257
329,106960,0,28.83,29.830599999999983,1.0005999999999844
330,108388,0,30.04,27.987199999999977,2.0528000000000226
331,105318,0,35.66,34.96139999999998,0.6986000000000132
332,106289,0,35.9,33.91780000000003,1.9821999999999704
333,107364,0,35.79,34.480899999999984,1.309100000000015
334,106114,0,35.48,32.96220000000001,2.517799999999987
335,107553,0,28.54,30.282799999999998,1.742799999999999
336,109009,0,34.95,29.21949999999998,5.730500000000024
337,105486,0,36.39,34.67529999999998,1.7147000000000219
338,105629,0,31.12,35.2036,4.083600000000001
339,107219,0,29.7,29.572199999999984,0.1278000000000148
340,106004,0,31.89,31.546399999999995,0.3436000000000057
341,104501,0,34.46,32.00610000000003,2.453899999999969
342,109801,0,31.53,29.99660000000004,1.5333999999999612
343,108952,0,32.68,30.18439999999997,2.495600000000028
344,108544,0,27.61,26.307399999999998,1.3026000000000018
345,107780,0,38.05,35.326100000000025,2.723899999999972
346,106247,0,34.78,34.307000000000045,0.47299999999995634
347,105768,0,36.8,32.1051,4.694899999999997
348,106317,0,33.25,31.75579999999999,1.49420000000001
349,105410,0,34.55,32.85190000000003,1.6980999999999682
350,109152,0,31.72,30.634499999999974,1.0855000000000246
351,106492,0,36.58,36.38979999999999,0.19020000000001147
352,105861,0,34.27,34.153099999999995,0.11690000000000822
353,109007,0,35.39,20.959499999999988,14.430500000000013
354,107018,0,28.63,28.29300000000004,0.33699999999996066
355,109799,0,27.58,26.40359999999997,1.1764000000000294
356,107378,0,36.5,33.629599999999996,2.8704000000000036
357,104862,0,27.19,30.111800000000017,2.9218000000000153
358,106788,0,38.96,37.58040000000001,1.3795999999999893
359,109000,0,27.83,20.957399999999993,6.872600000000006
360,107686,0,29.56,29.487299999999973,0.07270000000002597
361,107512,0,33.71,31.181500000000018,2.5284999999999833
362,105507,0,35.24,34.471799999999945,0.7682000000000571
363,107926,0,34.57,33.44520000000003,1.124799999999972
364,108840,0,29.47,26.849699999999974,2.620300000000025
365,106581,0,37.81,36.744699999999966,1.065300000000036
366,106922,0,35.68,31.46779999999996,4.212200000000038
367,105974,0,34.52,32.531,1.9890000000000043
368,106035,0,30.9,31.502300000000034,0.6023000000000351
369,105265,0,35.5,35.01409999999999,0.485900000000008
370,105053,0,38.6,38.02479999999995,0.5752000000000521
371,160514,0,32.48,32.65850000000001,0.17850000000001387
372,160519,0,30.5,30.6294,0.1294000000000004
373,104997,0,39.63,35.60200000000006,4.027999999999942
374,107425,0,32.73,32.186400000000006,0.5435999999999908
375,105382,0,32.83,33.670999999999964,0.8409999999999656
376,107010,0,31.74,32.66739999999997,0.9273999999999738
377,108103,0,27.72,28.555999999999973,0.8359999999999737
378,105036,0,33.03,32.209000000000024,0.8209999999999766
379,105534,0,30.1,31.661599999999968,1.5615999999999666
380,105113,0,34.87,34.27399999999996,0.5960000000000392
381,107373,0,38.84,37.161900000000045,1.678099999999958
382,105403,0,35.19,34.77420000000002,0.41579999999997597
383,105771,0,35.17,34.03730000000002,1.1326999999999785
384,106923,0,34.41,34.15699999999998,0.2530000000000143
385,107519,0,36.07,36.011800000000044,0.05819999999995673
386,104787,0,34.53,34.56930000000004,0.03930000000003986
387,104939,0,32.5,31.8378,0.6621999999999986
388,105347,0,35.55,34.377800000000036,1.172199999999961
389,105136,0,37.57,36.56240000000004,1.007599999999961
390,106441,0,37.0,34.85810000000001,2.1418999999999926
391,106619,0,37.69,32.4875,5.202500000000001
392,106117,0,31.35,31.85139999999995,0.501399999999947
393,109618,0,33.03,31.211500000000036,1.8184999999999647
394,158526,0,33.83,31.143899999999977,2.686100000000021
395,105893,0,32.5,30.950300000000013,1.5496999999999872
396,105360,0,30.47,31.549499999999963,1.079499999999964
397,109665,0,30.09,29.43230000000001,0.6576999999999913
398,136917,0,28.86,28.03820000000001,0.821799999999989
399,105304,0,32.75,35.043099999999995,2.2930999999999955
400,107435,0,34.88,31.198100000000053,3.681899999999949
401,105438,0,37.57,36.92420000000004,0.6457999999999586
402,105503,0,35.28,34.59910000000004,0.6808999999999585
403,109647,0,31.51,30.06840000000004,1.441599999999962
404,105520,0,36.48,34.938399999999994,1.5416000000000025
405,136562,0,28.93,27.877199999999974,1.0528000000000262
406,107927,0,31.03,28.895500000000023,2.134499999999978
407,107057,0,27.83,28.46029999999998,0.6302999999999805
408,159501,0,39.15,33.81780000000005,5.3321999999999505
409,107610,0,34.53,23.7368,10.793200000000002
410,165514,0,29.73,29.0973,0.6326999999999998
411,109648,0,29.57,27.269500000000015,2.3004999999999853
412,104731,0,36.23,35.54580000000001,0.6841999999999899
413,106161,0,33.52,31.690399999999997,1.8296000000000063
414,104684,0,34.92,32.03150000000002,2.888499999999979
415,107281,0,26.9,27.809800000000028,0.909800000000029
416,106369,0,35.28,33.44540000000005,1.834599999999952
417,107952,0,28.41,28.044299999999993,0.36570000000000746
418,107091,0,33.6,32.95539999999998,0.6446000000000183
419,106450,0,30.71,31.928800000000024,1.218800000000023
420,106169,0,29.93,30.222399999999972,0.29239999999997224
421,104952,0,35.47,35.085899999999974,0.384100000000025
422,107084,0,33.66,34.28029999999997,0.6202999999999719
423,105273,0,34.5,34.14970000000001,0.35029999999999006
424,106391,0,36.45,34.09389999999996,2.3561000000000405
425,107992,0,36.97,31.137899999999973,5.832100000000025
426,104592,0,34.74,34.473199999999935,0.2668000000000674
427,159027,0,35.2,34.120499999999964,1.0795000000000385
428,106660,0,38.45,36.78439999999996,1.6656000000000404
429,105918,0,33.0,31.16469999999999,1.8353000000000108
430,105618,0,38.81,37.75519999999997,1.0548000000000357
431,109505,0,33.4,28.225200000000036,5.174799999999962
432,105047,0,37.45,37.38539999999996,0.06460000000004129
433,105394,0,36.39,35.34929999999997,1.0407000000000295
434,105650,0,37.74,36.77169999999995,0.968300000000049
435,106580,0,36.88,35.86730000000006,1.0126999999999455
436,106867,0,27.12,27.24939999999997,0.12939999999996843
437,107906,0,37.02,30.5414,6.478600000000004
438,106257,0,32.27,32.1863,0.08370000000000033
439,105737,0,34.51,34.44050000000005,0.06949999999994816
440,108027,0,38.86,26.89349999999998,11.966500000000018
441,107724,0,28.14,29.80419999999999,1.6641999999999904
442,106039,0,31.94,32.034900000000036,0.09490000000003462
443,106676,0,36.75,36.19519999999999,0.5548000000000073
444,136565,0,35.23,32.08820000000001,3.1417999999999893
445,107258,0,35.58,31.145599999999966,4.434400000000032
446,105857,0,34.64,33.374699999999976,1.2653000000000247
447,105759,0,31.38,32.428900000000034,1.0489000000000352
448,106265,0,31.45,31.443100000000005,0.006899999999994577
449,107329,0,38.5,37.193900000000006,1.3060999999999936
450,104970,0,38.81,37.71979999999997,1.0902000000000314
451,105742,0,34.74,33.62839999999994,1.1116000000000597
452,107580,0,32.57,32.66650000000003,0.09650000000002734
453,136700,0,33.31,29.41569999999998,3.8943000000000225
454,106503,0,37.12,35.75209999999995,1.3679000000000485
455,108667,0,29.81,17.928499999999985,11.881500000000013
456,105892,0,31.67,31.783100000000033,0.11310000000003129
457,106650,0,37.16,36.46919999999997,0.6908000000000243
458,107241,0,33.44,30.595400000000026,2.8445999999999714
459,106197,0,31.03,31.815900000000045,0.7859000000000442
460,104630,0,37.0,35.2064,1.7935999999999979
461,104847,0,35.47,34.67919999999998,0.7908000000000186
462,107573,0,38.42,35.022300000000016,3.397699999999986
463,105971,0,32.41,32.6291,0.2191000000000045
464,136774,0,35.36,24.70210000000002,10.65789999999998
465,105408,0,32.65,33.56270000000004,0.9127000000000436
466,104821,0,33.04,33.87429999999999,0.8342999999999918
467,136421,0,32.76,30.630500000000044,2.129499999999954
468,105647,0,34.93,33.946399999999954,0.9836000000000453
469,104899,0,34.91,28.021000000000004,6.888999999999992
470,104990,0,38.04,36.078699999999984,1.9613000000000156
471,108339,0,33.58,31.00449999999997,2.5755000000000265
472,108658,0,29.15,27.45170000000003,1.6982999999999677
473,109004,0,35.33,30.172699999999978,5.157300000000021
474,104841,0,36.88,36.29400000000001,0.5859999999999914
475,107583,0,36.13,27.311600000000013,8.81839999999999
476,109811,0,29.23,27.810700000000008,1.4192999999999927
477,107269,0,35.21,32.433300000000024,2.776699999999977
478,106173,0,36.34,33.72389999999998,2.6161000000000243
479,105193,0,33.98,31.9003,2.0796999999999954
480,106875,0,35.13,31.99870000000003,3.131299999999971
481,106487,0,38.62,37.401299999999964,1.2187000000000339
482,104634,0,28.72,29.906899999999986,1.1868999999999872
483,107012,0,32.04,31.5636,0.47639999999999816
484,106974,0,35.8,34.700600000000044,1.099399999999953
485,107547,0,35.68,34.64869999999997,1.03130000000003
486,106780,0,36.4,35.72800000000002,0.6719999999999757
487,104995,0,38.07,34.65140000000003,3.4185999999999694
488,105037,0,38.93,38.43179999999995,0.4982000000000468
489,106119,0,34.9,33.60070000000003,1.2992999999999668
490,106767,0,33.63,34.15870000000004,0.5287000000000361
491,109808,0,31.8,30.81630000000004,0.9836999999999598
492,105642,0,31.32,33.413000000000004,2.0930000000000035
493,159004,0,35.0,33.50320000000001,1.4967999999999932
494,106837,0,34.22,34.39709999999995,0.17709999999995318
495,107766,0,34.4,32.86130000000005,1.5386999999999489
496,109690,0,26.75,31.39670000000002,4.6467000000000205
497,109508,0,30.34,27.858400000000014,2.481599999999986
498,136479,0,28.32,28.08360000000003,0.2363999999999713
499,105076,0,36.45,36.511699999999955,0.061699999999952126
500,109075,0,28.8,26.491200000000003,2.308799999999998
501,106090,0,37.56,35.90349999999998,1.6565000000000225
502,107742,0,31.29,28.029199999999996,3.2608000000000033
503,107354,0,36.21,32.8126,3.3973999999999975
504,136851,0,28.43,27.31609999999999,1.113900000000008
505,106315,0,33.23,31.833000000000006,1.3969999999999914
506,104610,0,37.23,35.89630000000001,1.3336999999999861
507,105461,0,36.04,34.87409999999999,1.1659000000000077
