,school_id,intervention,actual_mean,predicted_mean,error
60,108691,0,27.589999999999996,21.23196000000001,6.358039999999985
61,106566,0,33.160000000000004,33.50633999999998,0.34633999999997656
62,105034,0,36.010000000000005,35.65988000000006,0.35011999999994714
63,105695,0,29.880000000000003,33.75553999999999,3.8755399999999867
64,105562,0,31.962,32.29508,0.33307999999999893
65,107002,0,30.268,28.91328000000002,1.354719999999979
66,107517,0,31.536,31.35640000000003,0.17959999999997223
67,107805,0,31.182,31.048919999999953,0.13308000000004583
68,106931,0,34.676,33.517579999999974,1.158420000000028
69,105320,0,36.518,35.34552000000001,1.172479999999993
70,106138,0,31.918,31.081660000000003,0.8363399999999963
71,106406,0,34.884,34.304280000000006,0.5797199999999947
72,105208,0,37.778,35.66667999999995,2.111320000000049
73,106666,0,32.914,31.280840000000044,1.6331599999999575
74,109087,0,30.286,28.652640000000034,1.6333599999999677
75,107649,0,33.7,31.648039999999984,2.051960000000019
76,106890,0,34.054,31.826860000000043,2.2271399999999595
77,105419,0,32.5,33.210080000000005,0.7100800000000049
78,105741,0,36.702,34.25182000000001,2.450179999999989
79,108281,0,31.660000000000004,28.647139999999993,3.0128600000000105
80,105524,0,33.268,33.00798,0.26001999999999725
81,104686,0,31.314,29.706879999999973,1.6071200000000267
82,105632,0,33.852,33.897539999999964,0.04553999999996705
83,109106,0,31.056,30.356100000000016,0.6998999999999853
84,106947,0,33.676,31.667300000000004,2.0086999999999975
85,106627,0,33.616,33.592679999999994,0.023320000000005336
86,107675,0,31.1,32.00306,0.9030599999999964
87,104699,0,37.227999999999994,35.369380000000035,1.8586199999999593
88,104818,0,35.644,34.236879999999935,1.407120000000063
89,105492,0,33.04,35.06092000000002,2.020920000000018
90,106827,0,35.558,34.41421999999999,1.1437800000000067
91,104508,0,30.842000000000002,29.997760000000042,0.8442399999999601
92,108726,0,31.98,28.38446,3.5955399999999997
93,105519,0,32.482,33.082999999999984,0.6009999999999849
94,104503,0,32.339999999999996,31.893260000000005,0.44673999999999126
95,106126,0,29.369999999999997,30.77889999999996,1.4088999999999636
96,104530,0,33.22,32.963259999999956,0.25674000000004327
97,105030,0,37.410000000000004,36.37621999999997,1.0337800000000357
98,105789,0,37.522000000000006,35.99531999999997,1.5266800000000345
99,159515,0,29.514,29.81144000000001,0.29744000000001236
100,106874,0,33.6,32.131799999999956,1.4682000000000457
101,108326,0,27.363999999999997,24.632420000000014,2.7315799999999832
102,106181,0,30.613999999999997,30.770520000000012,0.15652000000001465
103,107641,0,35.606,34.97600000000004,0.6299999999999599
104,105365,0,37.684,36.133640000000035,1.5503599999999622
105,105748,0,34.376,34.54718000000004,0.1711800000000423
106,105745,0,36.934,36.113580000000056,0.8204199999999418
107,136794,0,28.802,28.44806000000002,0.35393999999998016
108,105446,0,33.21,33.384300000000025,0.17430000000002366
109,108868,0,29.924,22.608059999999995,7.315940000000005
110,106238,0,34.424,32.15644000000001,2.267559999999989
111,105712,0,29.01,30.401220000000045,1.3912200000000432
112,104949,0,35.344,34.164180000000016,1.1798199999999852
113,107496,0,31.786,30.931040000000024,0.8549599999999771
114,106418,0,35.642,35.55719999999998,0.08480000000002264
115,104950,0,35.038,33.41978,1.6182199999999938
116,107468,0,32.8,32.695560000000036,0.10443999999996123
117,107898,0,28.483999999999998,27.26117999999997,1.222820000000027
118,104909,0,31.612000000000002,30.93398000000003,0.6780199999999716
119,106716,0,33.612,33.37598000000002,0.23601999999998213
120,106807,0,33.43,25.769879999999997,7.660120000000003
121,105994,0,28.982,30.739419999999992,1.7574199999999927
122,106034,0,30.619999999999997,29.815359999999952,0.8046400000000453
123,104832,0,34.032,31.27460000000003,2.757399999999965
124,105122,0,32.0,36.20984,4.20984
125,105494,0,32.146,33.21304000000002,1.06704000000002
126,107639,0,36.272000000000006,35.72919999999999,0.5428000000000139
127,105687,0,37.001999999999995,36.395699999999984,0.6063000000000116
128,106113,0,31.508,31.619359999999965,0.11135999999996571
129,105155,0,30.875999999999998,29.65726000000003,1.2187399999999684
130,109460,0,28.860000000000003,26.35448,2.505520000000004
131,107234,0,38.010000000000005,36.11614000000003,1.8938599999999752
132,106844,0,30.872000000000003,31.275619999999986,0.4036199999999823
133,107653,0,33.222,31.739860000000032,1.4821399999999691
134,105015,0,35.37,32.80918,2.5608199999999997
135,105860,0,33.980000000000004,33.841960000000014,0.1380399999999895
136,106293,0,32.5,32.27320000000001,0.22679999999999012
137,104694,0,36.676,34.99635999999996,1.6796400000000418
138,105167,0,35.486000000000004,31.86524000000002,3.620759999999983
139,104730,0,38.292,28.34704000000001,9.944959999999991
140,106038,0,30.048000000000002,30.56986000000001,0.5218600000000073
141,106051,0,31.642000000000003,30.517279999999975,1.1247200000000284
142,106070,0,31.077999999999996,30.757919999999984,0.32008000000001147
143,105422,0,35.912,35.01299999999994,0.8990000000000578
144,105259,0,32.156,35.242919999999955,3.0869199999999566
145,136870,0,28.256,26.723699999999997,1.5323000000000029
146,107260,0,33.268,32.65752000000002,0.6104799999999813
147,105263,0,32.534,33.38218000000004,0.8481800000000419
148,109753,0,31.866000000000003,27.560479999999984,4.305520000000019
149,136766,0,31.845999999999997,29.54054,2.3054599999999965
150,105987,0,29.18,29.68749999999998,0.507499999999979
151,105172,0,34.126,34.30118000000005,0.1751800000000543
152,107020,0,28.169999999999998,28.995560000000022,0.8255600000000243
153,105336,0,36.288,36.03166000000001,0.25633999999998736
154,106166,0,31.6,30.837919999999958,0.7620800000000436
155,106920,0,29.906,32.63176000000002,2.7257600000000224
156,136656,0,34.188,28.053639999999977,6.134360000000026
157,108127,0,30.348000000000003,27.933180000000007,2.4148199999999953
158,105352,0,35.602,34.731179999999966,0.8708200000000303
159,108106,0,27.46,27.484060000000014,0.02406000000001285
160,105497,0,35.32,34.82684000000004,0.4931599999999605
161,104958,0,35.44,33.69196,1.748039999999996
162,106290,0,34.066,32.902019999999965,1.1639800000000378
163,105202,0,33.748000000000005,33.771720000000016,0.02372000000001151
164,105940,0,30.674,28.34935999999998,2.32464000000002
165,105206,0,34.338,33.268640000000026,1.0693599999999748
166,136626,0,33.326,30.64200000000002,2.6839999999999797
167,105290,0,29.377999999999997,31.596180000000018,2.2181800000000216
168,108174,0,30.118000000000002,24.7398,5.378200000000003
169,107710,0,30.792,30.98427999999997,0.19227999999996825
170,136599,0,28.218,26.81483999999999,1.4031600000000104
171,108908,0,30.895999999999997,27.975500000000014,2.9204999999999828
172,109664,0,29.7,30.878339999999984,1.1783399999999844
173,107025,0,33.206,31.435159999999996,1.7708400000000069
174,105779,0,34.474000000000004,34.78824000000005,0.3142400000000478
175,106556,0,37.822,35.95376000000004,1.8682399999999646
176,105310,0,33.708,33.70566000000002,0.002339999999975362
177,107089,0,30.854000000000003,32.36891999999996,1.5149199999999574
178,107206,0,36.448,34.62157999999997,1.8264200000000272
179,105086,0,35.044,35.06247999999997,0.018479999999975405
180,105782,0,35.936,35.32724000000003,0.6087599999999682
181,107938,0,32.836,32.331519999999976,0.5044800000000222
182,107721,0,35.534,34.821080000000045,0.7129199999999543
183,105173,0,36.114,35.16190000000002,0.9520999999999802
184,107500,0,34.788,34.617700000000006,0.17029999999999035
185,109540,0,29.046,22.667280000000005,6.378719999999994
186,106725,0,31.422000000000004,35.80868,4.386679999999998
187,107238,0,34.254000000000005,32.03217999999999,2.2218200000000152
188,108584,0,28.889999999999997,21.69978000000001,7.190219999999986
189,109619,0,28.576,30.64778000000001,2.071780000000011
190,108003,0,35.992000000000004,30.300420000000003,5.691580000000002
191,105871,0,33.742000000000004,32.96628000000003,0.7757199999999713
192,106681,0,35.148,34.46996000000003,0.6780399999999744
193,105493,0,33.144,34.246799999999936,1.102799999999938
194,109777,0,30.627999999999997,23.522519999999997,7.10548
195,106444,0,34.308,34.339,0.030999999999998806
196,105586,0,37.44,35.66660000000003,1.7733999999999668
197,107213,0,34.782,34.74432000000002,0.03767999999997329
198,106065,0,30.95,30.43307999999997,0.5169200000000309
199,104594,0,31.636000000000003,30.48855999999999,1.1474400000000138
200,104764,0,32.95,32.64853999999997,0.30146000000003426
201,104424,0,29.866000000000003,26.04022000000001,3.8257799999999946
202,104823,0,35.172000000000004,33.39132000000001,1.7806799999999967
203,105515,0,36.534,34.656900000000036,1.8770999999999631
204,107122,0,30.662,29.437979999999968,1.2240200000000314
205,106424,0,35.327999999999996,35.499459999999985,0.17145999999998907
206,105470,0,35.525999999999996,35.08757999999998,0.4384200000000149
207,105105,0,33.248000000000005,33.64994000000002,0.4019400000000175
208,105404,0,34.098,34.38813999999998,0.29013999999997964
209,106895,0,32.766000000000005,32.043000000000006,0.722999999999999
210,104416,0,29.856,25.044899999999995,4.811100000000007
211,105866,0,37.494,36.27038000000004,1.2236199999999613
212,105398,0,34.662,34.13525999999996,0.5267400000000393
213,159002,0,35.922000000000004,34.50872000000001,1.4132799999999932
214,106360,0,32.275999999999996,32.83379999999996,0.5577999999999648
215,109675,0,27.236,30.459319999999988,3.223319999999987
216,107322,0,28.663999999999998,34.33784,5.673840000000002
217,104851,0,36.498000000000005,33.02008000000003,3.477919999999976
218,105929,0,29.360000000000003,30.068160000000013,0.7081600000000101
219,105622,0,30.0,32.71265999999999,2.7126599999999925
220,107204,0,35.29,34.35257999999998,0.9374200000000172
221,109418,0,34.738,31.031879999999965,3.706120000000034
222,106434,0,34.614,34.38962000000001,0.22437999999998937
223,106826,0,33.33,32.85657999999997,0.4734200000000257
224,104625,0,34.47,31.9403,2.5296999999999983
225,105793,0,36.954,36.05312000000003,0.9008799999999724
226,108150,0,29.613999999999997,29.94878000000002,0.3347800000000234
227,104531,0,37.72,35.15133999999996,2.568660000000037
228,105225,0,34.122,34.71731999999997,0.5953199999999725
229,104974,0,36.988,34.49591999999997,2.49208000000003
230,106796,0,37.562,35.52925999999996,2.0327400000000395
231,109646,0,30.966,30.105439999999966,0.8605600000000351
232,106401,0,36.118,35.07563999999998,1.0423600000000235
233,159527,0,29.15,29.938260000000028,0.7882600000000295
234,106809,0,34.54,33.788459999999986,0.7515400000000128
235,105904,0,30.272000000000002,31.04185999999999,0.7698599999999871
236,109548,0,31.46,31.115240000000014,0.34475999999998663
237,106568,0,33.422000000000004,33.80354000000002,0.3815400000000153
238,106029,0,32.482,32.210959999999986,0.2710400000000135
239,106848,0,30.808,31.50556,0.6975599999999993
240,105353,0,32.977999999999994,33.56180000000002,0.583800000000025
241,107350,0,35.608,32.111220000000024,3.4967799999999727
242,106412,0,33.263999999999996,34.14344,0.8794400000000024
243,104831,0,35.144,33.761719999999954,1.3822800000000441
244,104575,0,35.168,35.12832000000001,0.039679999999989946
245,107684,0,32.53,33.25508,0.7250799999999984
246,105786,0,36.794,35.84797999999998,0.9460200000000185
247,106486,0,37.239999999999995,36.54769999999994,0.6923000000000528
248,105663,0,32.422000000000004,33.138560000000005,0.7165600000000012
249,136695,0,28.151999999999997,27.417520000000014,0.7344799999999836
250,108336,0,28.880000000000003,26.461900000000036,2.418099999999967
251,108894,0,30.619999999999997,27.303279999999983,3.3167200000000143
252,107809,0,34.846,31.101060000000015,3.744939999999982
253,105359,0,34.480000000000004,34.12648000000001,0.35351999999999606
254,106930,0,30.645999999999997,31.185380000000023,0.5393800000000262
255,104581,0,35.156,34.66119999999997,0.49480000000002633
256,105236,0,31.548000000000002,34.42477999999997,2.876779999999968
257,106600,0,33.974000000000004,32.54426000000004,1.429739999999967
258,105160,0,34.156,31.11665999999997,3.0393400000000277
259,106675,0,35.926,35.035299999999964,0.890700000000038
260,107757,0,35.562,32.69904,2.862960000000001
261,106919,0,29.657999999999998,30.017959999999963,0.3599599999999654
262,104837,0,37.572,36.412360000000064,1.1596399999999392
263,136446,0,29.404000000000003,27.478999999999996,1.9250000000000078
264,105428,0,32.244,34.39835999999997,2.1543599999999685
265,106744,0,29.2,29.55059999999998,0.35059999999998226
266,105811,0,30.048000000000002,34.036219999999986,3.988219999999984
267,106663,0,33.983999999999995,33.85899999999997,0.12500000000002132
268,106383,0,35.64,26.727140000000006,8.912859999999995
269,109798,0,27.889999999999997,26.89464,0.995359999999998
270,104732,0,38.204,36.73410000000003,1.4698999999999671
271,105035,0,37.068,35.90290000000006,1.1650999999999385
272,105469,0,33.88,35.409679999999994,1.529679999999992
273,108144,0,32.704,30.754940000000023,1.949059999999978
274,107266,0,31.907999999999998,30.688979999999965,1.2190200000000324
275,106023,0,31.1,31.467719999999975,0.3677199999999736
276,106261,0,33.684,32.14407999999998,1.5399200000000164
277,107407,0,29.982,29.575999999999986,0.406000000000013
278,136621,0,31.82,29.232120000000027,2.5878799999999735
279,105414,0,36.304,35.52530000000004,0.7786999999999651
280,109674,0,30.96,30.590979999999995,0.3690200000000061
281,159546,0,28.732,29.44045999999998,0.708459999999981
282,106588,0,37.972,35.17972,2.792279999999998
283,104528,0,33.622,28.43116,5.1908400000000015
284,108093,0,33.662,31.659279999999956,2.0027200000000427
285,105354,0,32.354,34.69691999999999,2.3429199999999923
286,107163,0,29.645999999999997,29.44128000000002,0.20471999999997692
287,158503,0,33.428,33.309579999999976,0.11842000000002173
288,105594,0,37.727999999999994,36.81736000000003,0.9106399999999653
289,106453,0,37.462,34.037800000000004,3.424199999999999
290,109204,0,28.875999999999998,26.640960000000014,2.2350399999999837
291,108014,0,37.15,36.038020000000046,1.111979999999953
292,106784,0,36.248000000000005,35.12070000000001,1.1272999999999982
293,107542,0,27.966,29.529499999999963,1.5634999999999621
294,107701,0,33.948,31.55271999999999,2.3952800000000103
295,159013,0,31.426,32.85973999999998,1.4337399999999825
296,108517,0,28.926,18.960159999999988,9.96584000000001
297,136567,0,31.708,29.46876000000002,2.2392399999999775
298,106331,0,32.352,33.35773999999997,1.0057399999999745
299,136696,0,28.354000000000003,25.45291999999999,2.901080000000011
300,104549,0,37.494,35.772940000000034,1.7210599999999658
301,106459,0,33.126,33.47996000000004,0.35396000000004335
302,107486,0,35.874,34.77561999999996,1.0983800000000414
303,104560,0,32.025999999999996,33.99808,1.9720800000000054
304,136857,0,28.627999999999997,28.586160000000028,0.04183999999996857
305,107812,0,30.014,32.83042000000003,2.816420000000033
306,106555,0,36.8,36.349720000000055,0.4502799999999425
307,107822,0,32.948,32.515439999999984,0.4325600000000165
308,104626,0,34.836,32.84991999999995,1.986080000000051
309,105788,0,34.464,34.95051999999997,0.4865199999999703
310,107393,0,37.934,36.793420000000054,1.140579999999943
311,109605,0,32.519999999999996,25.177280000000014,7.342719999999982
312,105867,0,33.878,33.22004000000003,0.6579599999999672
313,105879,0,35.0,33.72906000000001,1.2709399999999889
314,106615,0,36.32,36.16058000000004,0.1594199999999617
315,106639,0,34.0,34.44195999999999,0.4419599999999875
316,105390,0,34.844,34.39894000000004,0.4450599999999625
317,106546,0,37.366,36.28581999999999,1.0801800000000128
318,164521,0,27.875999999999998,26.71772000000003,1.1582799999999693
319,104687,0,28.594,33.50981999999999,4.915819999999989
320,107764,0,31.988,31.325019999999967,0.662980000000033
321,107645,0,32.374,31.608219999999957,0.7657800000000456
322,106442,0,35.968,34.742919999999984,1.2250800000000197
323,109312,0,31.018,29.92538000000002,1.0926199999999824
324,104790,0,32.872,33.90873999999996,1.0367399999999591
325,136691,0,31.302,29.347020000000015,1.9549799999999848
326,104441,0,30.772000000000002,26.84014,3.9318600000000004
327,105292,0,29.956,31.937839999999966,1.9818399999999663
328,105715,0,32.757999999999996,32.35617999999997,0.40182000000002205
329,106960,0,30.52,31.14835999999999,0.62835999999999
330,108388,0,30.436,28.421859999999995,2.0141400000000047
331,105318,0,34.54,34.56675999999998,0.026759999999981687
332,106289,0,35.114,29.820299999999996,5.293700000000001
333,107364,0,32.528,26.659619999999997,5.868380000000002
334,106114,0,34.034,32.86766000000004,1.1663399999999555
335,107553,0,31.566000000000003,31.83973999999997,0.2737399999999681
336,109009,0,33.952,30.609120000000004,3.342879999999994
337,105486,0,35.628,34.97168000000001,0.6563199999999867
338,105629,0,32.192,35.92101999999997,3.72901999999997
339,107219,0,30.892000000000003,31.011519999999987,0.11951999999998364
340,106004,0,30.986,30.185379999999995,0.8006200000000057
341,104501,0,32.846,30.292220000000032,2.553779999999964
342,109801,0,30.288,29.20058000000001,1.087419999999991
343,107780,0,37.05,34.93200000000004,2.1179999999999595
344,106247,0,29.538,30.475760000000015,0.937760000000015
345,105768,0,36.462,35.78243999999999,0.6795600000000164
346,106317,0,32.726,33.403740000000056,0.6777400000000569
347,105410,0,35.11,34.29328000000001,0.8167199999999895
348,109152,0,30.784,28.443600000000043,2.3403999999999563
349,106492,0,36.352,34.37491999999997,1.9770800000000293
350,105861,0,35.577999999999996,34.78893999999998,0.7890600000000134
351,109007,0,34.958,31.53030000000003,3.4276999999999695
352,107018,0,28.733999999999998,31.688619999999997,2.9546199999999985
353,109799,0,32.87,29.819079999999957,3.0509200000000405
354,107378,0,36.5,35.105399999999996,1.394600000000004
355,104862,0,29.466,28.543119999999973,0.9228800000000277
356,106788,0,37.63,34.03120000000002,3.598799999999983
357,109000,0,30.860000000000003,28.63662000000001,2.2233799999999917
358,107686,0,30.833999999999996,31.82223999999996,0.9882399999999656
359,107512,0,32.204,32.43828000000004,0.2342800000000409
360,105507,0,32.69,33.536940000000016,0.8469400000000178
361,107926,0,35.08,33.65501999999996,1.4249800000000405
362,108840,0,30.72,27.53521999999997,3.1847800000000284
363,106581,0,37.495999999999995,34.26764000000002,3.2283599999999737
364,106922,0,34.428,33.50489999999995,0.9231000000000478
365,105974,0,33.18,32.269039999999976,0.9109600000000242
366,106035,0,29.21,30.14816000000001,0.9381600000000105
367,105265,0,32.662,33.42275999999995,0.7607599999999479
368,105053,0,37.464,34.46942000000001,2.994579999999992
369,160514,0,29.814,30.559479999999972,0.7454799999999722
370,160519,0,30.6,29.396420000000013,1.203579999999988
371,104997,0,37.766000000000005,36.374540000000046,1.3914599999999595
372,107425,0,27.7,27.740219999999987,0.040219999999987266
373,105382,0,33.134,33.212140000000005,0.07814000000000476
374,107010,0,32.878,33.051040000000036,0.17304000000003583
375,105036,0,29.636000000000003,32.43657999999998,2.800579999999975
376,105534,0,28.5,30.57141999999998,2.0714199999999785
377,105113,0,35.346,32.56028000000001,2.7857199999999835
378,108805,0,28.092000000000002,25.785760000000035,2.306239999999967
379,107373,0,37.664,35.280620000000035,2.383379999999967
380,105403,0,36.168,35.652780000000014,0.5152199999999851
381,105771,0,35.106,34.09335999999999,1.0126400000000118
382,106923,0,35.162,33.12313999999997,2.038860000000028
383,107519,0,34.986000000000004,31.186740000000004,3.7992600000000003
384,104787,0,34.472,34.77824000000007,0.30624000000006646
385,104939,0,33.204,28.22303999999999,4.98096000000001
386,105347,0,34.042,31.93623999999997,2.105760000000032
387,105136,0,37.608,36.24358000000004,1.36441999999996
388,106441,0,36.233999999999995,32.92737999999998,3.3066200000000165
389,106619,0,37.17,35.952700000000036,1.217299999999966
390,106117,0,30.448,29.970679999999994,0.47732000000000596
391,109618,0,32.162,30.950959999999966,1.2110400000000325
392,158526,0,34.844,30.429020000000023,4.414979999999979
393,105893,0,29.636000000000003,30.00163999999998,0.36563999999997776
394,105360,0,30.416000000000004,34.210019999999965,3.7940199999999606
395,108030,0,30.77,33.62815999999999,2.8581599999999874
396,109665,0,29.588,28.43928,1.1487200000000009
397,105304,0,32.9,33.852720000000005,0.9527200000000065
398,107435,0,35.136,30.769719999999992,4.36628000000001
399,105438,0,35.227999999999994,32.57872000000002,2.649279999999976
400,105503,0,35.448,35.43011999999998,0.017880000000019436
401,109647,0,31.613999999999997,30.808260000000022,0.8057399999999753
402,105520,0,34.678,34.09833999999995,0.5796600000000467
403,136562,0,27.304000000000002,26.61442000000003,0.689579999999971
404,107927,0,31.278,31.74739999999997,0.46939999999997184
405,107057,0,27.808,27.148119999999995,0.6598800000000047
406,159501,0,33.269999999999996,32.24859999999998,1.021400000000014
407,107190,0,30.574,28.87272000000003,1.7012799999999721
408,107610,0,31.368000000000002,28.751699999999985,2.6163000000000167
409,165514,0,27.964,27.857799999999962,0.10620000000003671
410,109648,0,28.794,28.63661999999999,0.1573800000000105
411,104731,0,35.892,31.73211999999999,4.159880000000012
412,106161,0,33.822,32.73804000000007,1.0839599999999336
413,104684,0,32.092,33.97918,1.8871800000000007
414,107281,0,28.938,28.533460000000037,0.4045399999999617
415,106369,0,32.926,32.63221999999997,0.2937800000000337
416,107091,0,30.754,32.425359999999976,1.671359999999975
417,106450,0,29.622000000000003,35.37791999999997,5.755919999999964
418,106169,0,29.919999999999998,30.595680000000026,0.6756800000000283
419,104952,0,36.486000000000004,35.489039999999996,0.9969600000000085
420,107084,0,34.589999999999996,34.662980000000026,0.07298000000002958
421,105273,0,32.942,34.454679999999996,1.512679999999996
422,107862,0,28.066000000000003,28.329259999999977,0.26325999999997407
423,106391,0,37.034,35.51588000000003,1.5181199999999677
424,107992,0,35.852,32.173439999999985,3.6785600000000116
425,104592,0,33.178,31.98993999999996,1.1880600000000356
426,159027,0,34.708,33.28665999999999,1.4213400000000078
427,106660,0,34.254000000000005,33.27363999999995,0.9803600000000543
428,105918,0,27.524,27.83109999999996,0.3070999999999593
429,105981,0,28.286,29.14928000000001,0.8632800000000103
430,105618,0,36.596,33.82116000000002,2.774839999999976
431,109505,0,29.168,24.44991999999999,4.718080000000008
432,105047,0,37.483999999999995,36.74851999999998,0.7354800000000168
433,105394,0,36.714,36.03133999999998,0.6826600000000198
434,105650,0,35.712,34.71669999999999,0.9953000000000145
435,106580,0,36.542,35.187279999999994,1.3547200000000075
436,106867,0,31.0,31.550020000000004,0.5500200000000035
437,107906,0,32.983999999999995,32.52465999999997,0.45934000000002584
438,106257,0,29.05,29.81874000000003,0.7687400000000295
439,105737,0,35.268,34.55228000000002,0.7157199999999833
440,108027,0,37.482,34.77627999999997,2.705720000000028
441,107724,0,27.308,27.349099999999993,0.04109999999999303
442,106039,0,30.992,29.987460000000024,1.0045399999999773
443,106676,0,34.172000000000004,32.43624,1.7357600000000062
444,136565,0,32.483999999999995,27.285599999999995,5.1983999999999995
445,107258,0,34.116,33.341460000000005,0.7745399999999947
446,162503,0,29.502,29.297239999999977,0.2047600000000216
447,105857,0,36.2,35.552439999999955,0.6475600000000483
448,105759,0,35.757999999999996,34.990699999999954,0.7673000000000414
449,106265,0,29.566000000000003,30.608379999999965,1.0423799999999623
450,107329,0,34.218,34.48873999999997,0.270739999999968
451,104795,0,27.26,29.19818000000003,1.9381800000000275
452,104970,0,36.534,35.611160000000055,0.9228399999999439
453,105742,0,33.964,34.05861999999997,0.09461999999997062
454,107580,0,33.214,32.88615999999996,0.32784000000003743
455,136700,0,32.148,26.291220000000003,5.8567800000000005
456,106503,0,35.57,34.72106000000002,0.8489399999999776
457,108667,0,27.588,25.71482000000001,1.8731799999999907
458,105892,0,30.324,31.891200000000005,1.5672000000000033
459,106650,0,35.604,34.160740000000004,1.443259999999995
460,107241,0,33.1,32.025740000000006,1.0742599999999953
461,106197,0,28.812,28.746239999999954,0.06576000000004711
462,104630,0,34.254000000000005,32.63511999999996,1.618880000000047
463,104847,0,35.242000000000004,35.327460000000045,0.08546000000004028
464,107573,0,36.106,34.16232000000006,1.9436799999999437
465,105971,0,32.384,26.46773999999998,5.916260000000019
466,136774,0,35.332,32.432919999999996,2.899080000000005
467,105408,0,33.376,32.86306000000003,0.5129399999999649
468,104821,0,32.583999999999996,33.47489999999996,0.8908999999999665
469,136421,0,32.338,28.23797999999999,4.100020000000011
470,105647,0,35.772000000000006,35.10479999999997,0.6672000000000367
471,104899,0,33.86,33.44618000000001,0.413819999999987
472,104990,0,37.378,36.32724000000003,1.0507599999999684
473,108339,0,28.704,25.495899999999995,3.2081000000000053
474,109004,0,32.424,29.05201999999999,3.3719800000000077
475,104841,0,37.552,36.64644000000003,0.9055599999999728
476,107583,0,35.344,34.74010000000001,0.6038999999999888
477,109811,0,29.476,27.607180000000042,1.8688199999999568
478,107269,0,36.308,35.121579999999994,1.1864200000000054
479,106173,0,34.446,33.98647999999997,0.45952000000002613
480,105193,0,33.583999999999996,33.496439999999964,0.08756000000003183
481,106875,0,35.2,34.423339999999946,0.7766600000000565
482,106170,0,27.494,29.31834000000002,1.8243400000000207
483,108873,0,28.218,24.400119999999994,3.817880000000006
484,106487,0,37.908,37.01193999999995,0.8960600000000483
485,104634,0,28.862000000000002,32.713699999999996,3.851699999999994
